"Plot Title: HS"
"#","Date Time, GMT-07:00","Batt, V (LGR S/N: 9668992, SEN S/N: 9668992)","rainfall, inches (LGR S/N: 9668992, SEN S/N: 9668992)","Coupler Detached (LGR S/N: 9668992, SEN S/N: 9668992)","Coupler Attached (LGR S/N: 9668992, SEN S/N: 9668992)","Stopped (LGR S/N: 9668992, SEN S/N: 9668992)","End Of File (LGR S/N: 9668992, SEN S/N: 9668992)"
2024,06/27/11 11:38:53 AM,3.01,,,,,
2025,06/27/11 11:38:54 AM,3.01,,,,,
2026,06/27/11 11:38:55 AM,3.01,,,,,
2027,06/27/11 11:38:56 AM,3.01,,,,,
2028,06/27/11 11:38:57 AM,3.01,,,,,
2029,06/27/11 11:38:58 AM,3.01,,,,,
2030,06/27/11 11:38:59 AM,3.01,,,,,
2031,06/27/11 11:39:00 AM,3.01,,,,,
2032,06/27/11 11:39:01 AM,3.01,,,,,
2033,06/27/11 11:39:02 AM,3.01,,,,,
2034,06/27/11 11:39:03 AM,3.01,,,,,
2035,06/27/11 11:39:04 AM,3.01,,,,,
2036,06/27/11 11:39:05 AM,3.01,,,,,
2037,06/27/11 11:39:06 AM,3.01,,,,,
2038,06/27/11 11:39:07 AM,3.01,,,,,
2039,06/27/11 11:39:08 AM,3.01,,,,,
2040,06/27/11 11:39:09 AM,3.01,,,,,
2041,06/27/11 11:39:10 AM,3.01,,,,,
2042,06/27/11 11:39:11 AM,3.01,,,,,
2043,06/27/11 11:39:12 AM,3.01,,,,,
2044,06/27/11 11:39:13 AM,3.01,,,,,
2045,06/27/11 11:39:14 AM,3.01,,,,,
2046,06/27/11 11:39:15 AM,3.01,,,,,
2047,06/27/11 11:39:16 AM,3.01,,,,,
2048,06/27/11 11:39:17 AM,3.01,,,,,
2049,06/27/11 11:39:18 AM,3.01,,,,,
2050,06/27/11 11:39:19 AM,3.01,,,,,
2051,06/27/11 11:39:20 AM,3.01,,,,,
2052,06/27/11 11:39:21 AM,3.01,,,,,
2053,06/27/11 11:39:22 AM,3.01,,,,,
2054,06/27/11 11:39:23 AM,3.01,,,,,
2055,06/27/11 11:39:24 AM,3.01,,,,,
2056,06/27/11 11:39:25 AM,3.01,,,,,
2057,06/27/11 11:39:26 AM,3.01,,,,,
2058,06/27/11 11:39:27 AM,3.01,,,,,
2059,06/27/11 11:39:28 AM,3.01,,,,,
2060,06/27/11 11:39:29 AM,3.01,,,,,
2061,06/27/11 11:39:30 AM,3.01,,,,,
2062,06/27/11 11:39:31 AM,3.01,,,,,
2063,06/27/11 11:39:32 AM,3.01,,,,,
2064,06/27/11 11:39:33 AM,3.01,,,,,
2065,06/27/11 11:39:34 AM,3.01,,,,,
2066,06/27/11 11:39:35 AM,3.01,,,,,
2067,06/27/11 11:39:36 AM,3.01,,,,,
2068,06/27/11 11:39:37 AM,3.01,,,,,
2069,06/27/11 11:39:38 AM,3.01,,,,,
2070,06/27/11 11:39:39 AM,3.01,,,,,
2071,06/27/11 11:39:40 AM,3.01,,,,,
2072,06/27/11 11:39:41 AM,3.01,,,,,
2073,06/27/11 11:39:42 AM,3.01,,,,,
2074,06/27/11 11:39:43 AM,3.01,,,,,
2075,06/27/11 11:39:44 AM,3.01,,,,,
2076,06/27/11 11:39:45 AM,3.01,,,,,
2077,06/27/11 11:39:46 AM,3.01,,,,,
2078,06/27/11 11:39:47 AM,3.01,,,,,
2079,06/27/11 11:39:48 AM,3.01,,,,,
2080,06/27/11 11:39:49 AM,3.01,,,,,
2081,06/27/11 11:39:50 AM,3.01,,,,,
2082,06/27/11 11:39:51 AM,3.01,,,,,
2083,06/27/11 11:39:52 AM,3.01,,,,,
2084,06/27/11 11:39:53 AM,3.01,,,,,
2085,06/27/11 11:39:54 AM,3.01,,,,,
2086,06/27/11 11:39:55 AM,3.01,,,,,
2087,06/27/11 11:39:56 AM,3.01,,,,,
2088,06/27/11 11:39:57 AM,3.01,,,,,
2089,06/27/11 11:39:58 AM,3.01,,,,,
2090,06/27/11 11:39:59 AM,3.01,,,,,
2091,06/27/11 11:40:00 AM,3.01,,,,,
2092,06/27/11 11:40:01 AM,3.01,,,,,
2093,06/27/11 11:40:02 AM,3.01,,,,,
2094,06/27/11 11:40:03 AM,3.01,,,,,
2095,06/27/11 11:40:04 AM,3.01,,,,,
2096,06/27/11 11:40:05 AM,3.01,,,,,
2097,06/27/11 11:40:06 AM,3.01,,,,,
2098,06/27/11 11:40:07 AM,3.01,,,,,
2099,06/27/11 11:40:08 AM,3.01,,,,,
2100,06/27/11 11:40:09 AM,3.01,,,,,
2101,06/27/11 11:40:10 AM,3.01,,,,,
2102,06/27/11 11:40:11 AM,3.01,,,,,
2103,06/27/11 11:40:12 AM,3.01,,,,,
2104,06/27/11 11:40:13 AM,3.01,,,,,
2105,06/27/11 11:40:14 AM,3.01,,,,,
2106,06/27/11 11:40:15 AM,3.01,,,,,
2107,06/27/11 11:40:16 AM,3.01,,,,,
2108,06/27/11 11:40:17 AM,3.01,,,,,
2109,06/27/11 11:40:18 AM,3.01,,,,,
2110,06/27/11 11:40:19 AM,3.01,,,,,
2111,06/27/11 11:40:20 AM,3.01,,,,,
2112,06/27/11 11:40:21 AM,3.01,,,,,
2113,06/27/11 11:40:22 AM,3.01,,,,,
2114,06/27/11 11:40:23 AM,3.01,,,,,
2115,06/27/11 11:40:24 AM,3.01,,,,,
2116,06/27/11 11:40:25 AM,3.01,,,,,
2117,06/27/11 11:40:26 AM,3.01,,,,,
2118,06/27/11 11:40:27 AM,3.01,,,,,
2119,06/27/11 11:40:28 AM,3.01,,,,,
2120,06/27/11 11:40:29 AM,3.01,,,,,
2121,06/27/11 11:40:30 AM,3.01,,,,,
2122,06/27/11 11:40:31 AM,3.01,,,,,
2123,06/27/11 11:40:32 AM,3.01,,,,,
2124,06/27/11 11:40:33 AM,3.01,,,,,
2125,06/27/11 11:40:34 AM,3.01,,,,,
2126,06/27/11 11:40:35 AM,3.01,,,,,
2127,06/27/11 11:40:36 AM,3.01,,,,,
2128,06/27/11 11:40:37 AM,3.01,,,,,
2129,06/27/11 11:40:38 AM,3.01,,,,,
2130,06/27/11 11:40:39 AM,3.01,,,,,
2131,06/27/11 11:40:40 AM,3.01,,,,,
2132,06/27/11 11:40:41 AM,3.01,,,,,
2133,06/27/11 11:40:42 AM,3.01,,,,,
2134,06/27/11 11:40:43 AM,3.01,,,,,
2135,06/27/11 11:40:44 AM,3.01,,,,,
2136,06/27/11 11:40:45 AM,3.01,,,,,
2137,06/27/11 11:40:46 AM,3.01,,,,,
2138,06/27/11 11:40:47 AM,3.01,,,,,
2139,06/27/11 11:40:48 AM,3.01,,,,,
2140,06/27/11 11:40:49 AM,3.01,,,,,
2141,06/27/11 11:40:50 AM,3.01,,,,,
2142,06/27/11 11:40:51 AM,3.01,,,,,
2143,06/27/11 11:40:52 AM,3.01,,,,,
2144,06/27/11 11:40:53 AM,3.01,,,,,
2145,06/27/11 11:40:54 AM,3.01,,,,,
2146,06/27/11 11:40:55 AM,3.01,,,,,
2147,06/27/11 11:40:56 AM,3.01,,,,,
2148,06/27/11 11:40:57 AM,3.01,,,,,
2149,06/27/11 11:40:58 AM,3.01,,,,,
2150,06/27/11 11:40:59 AM,3.01,,,,,
2151,06/27/11 11:41:00 AM,3.01,,,,,
2152,06/27/11 11:41:01 AM,3.01,,,,,
2153,06/27/11 11:41:02 AM,3.01,,,,,
2154,06/27/11 11:41:03 AM,3.01,,,,,
2155,06/27/11 11:41:04 AM,3.01,,,,,
2156,06/27/11 11:41:05 AM,3.01,,,,,
2157,06/27/11 11:41:06 AM,3.01,,,,,
2158,06/27/11 11:41:07 AM,3.01,,,,,
2159,06/27/11 11:41:08 AM,3.01,,,,,
2160,06/27/11 11:41:09 AM,3.01,,,,,
2161,06/27/11 11:41:10 AM,3.01,,,,,
2162,06/27/11 11:41:11 AM,3.01,,,,,
2163,06/27/11 11:41:12 AM,3.01,,,,,
2164,06/27/11 11:41:13 AM,3.01,,,,,
2165,06/27/11 11:41:14 AM,3.01,,,,,
2166,06/27/11 11:41:15 AM,3.01,,,,,
2167,06/27/11 11:41:16 AM,3.01,,,,,
2168,06/27/11 11:41:17 AM,3.01,,,,,
2169,06/27/11 11:41:18 AM,3.01,,,,,
2170,06/27/11 11:41:19 AM,3.01,,,,,
2171,06/27/11 11:41:20 AM,3.01,,,,,
2172,06/27/11 11:41:21 AM,3.01,,,,,
2173,06/27/11 11:41:22 AM,3.01,,,,,
2174,06/27/11 11:41:23 AM,3.01,,,,,
2175,06/27/11 11:41:24 AM,3.01,,,,,
2176,06/27/11 11:41:25 AM,3.01,,,,,
2177,06/27/11 11:41:26 AM,3.01,,,,,
2178,06/27/11 11:41:27 AM,3.01,,,,,
2179,06/27/11 11:41:28 AM,3.01,,,,,
2180,06/27/11 11:41:29 AM,3.01,,,,,
2181,06/27/11 11:41:30 AM,3.01,,,,,
2182,06/27/11 11:41:31 AM,3.01,,,,,
2183,06/27/11 11:41:32 AM,3.01,,,,,
2184,06/27/11 11:41:33 AM,3.01,,,,,
2185,06/27/11 11:41:34 AM,3.01,,,,,
2186,06/27/11 11:41:35 AM,3.01,,,,,
2187,06/27/11 11:41:36 AM,3.01,,,,,
2188,06/27/11 11:41:37 AM,3.01,,,,,
2189,06/27/11 11:41:38 AM,3.01,,,,,
2190,06/27/11 11:41:39 AM,3.01,,,,,
2191,06/27/11 11:41:40 AM,3.01,,,,,
2192,06/27/11 11:41:41 AM,3.01,,,,,
2193,06/27/11 11:41:42 AM,3.01,,,,,
2194,06/27/11 11:41:43 AM,3.01,,,,,
2195,06/27/11 11:41:44 AM,3.01,,,,,
2196,06/27/11 11:41:45 AM,3.01,,,,,
2197,06/27/11 11:41:46 AM,3.01,,,,,
2198,06/27/11 11:41:47 AM,3.01,,,,,
2199,06/27/11 11:41:48 AM,3.01,,,,,
2200,06/27/11 11:41:49 AM,3.01,,,,,
2201,06/27/11 11:41:50 AM,3.01,,,,,
2202,06/27/11 11:41:51 AM,3.01,,,,,
2203,06/27/11 11:41:52 AM,3.01,,,,,
2204,06/27/11 11:41:53 AM,3.01,,,,,
2205,06/27/11 11:41:54 AM,3.01,,,,,
2206,06/27/11 11:41:55 AM,3.01,,,,,
2207,06/27/11 11:41:56 AM,3.01,,,,,
2208,06/27/11 11:41:57 AM,3.01,,,,,
2209,06/27/11 11:41:58 AM,3.01,,,,,
2210,06/27/11 11:41:59 AM,3.01,,,,,
2211,06/27/11 11:42:00 AM,3.01,,,,,
2212,06/27/11 11:42:01 AM,3.01,,,,,
2213,06/27/11 11:42:02 AM,3.01,,,,,
2214,06/27/11 11:42:03 AM,3.01,,,,,
2215,06/27/11 11:42:04 AM,3.01,,,,,
2216,06/27/11 11:42:05 AM,3.01,,,,,
2217,06/27/11 11:42:06 AM,3.01,,,,,
2218,06/27/11 11:42:07 AM,3.01,,,,,
2219,06/27/11 11:42:08 AM,3.01,,,,,
2220,06/27/11 11:42:09 AM,3.01,,,,,
2221,06/27/11 11:42:10 AM,3.01,,,,,
2222,06/27/11 11:42:11 AM,3.01,,,,,
2223,06/27/11 11:42:12 AM,3.01,,,,,
2224,06/27/11 11:42:13 AM,3.01,,,,,
2225,06/27/11 11:42:14 AM,3.01,,,,,
2226,06/27/11 11:42:15 AM,3.01,,,,,
2227,06/27/11 11:42:16 AM,3.01,,,,,
2228,06/27/11 11:42:17 AM,3.01,,,,,
2229,06/27/11 11:42:18 AM,3.01,,,,,
2230,06/27/11 11:42:19 AM,3.01,,,,,
2231,06/27/11 11:42:20 AM,3.01,,,,,
2232,06/27/11 11:42:21 AM,3.01,,,,,
2233,06/27/11 11:42:22 AM,3.01,,,,,
2234,06/27/11 11:42:23 AM,3.01,,,,,
2235,06/27/11 11:42:24 AM,3.01,,,,,
2236,06/27/11 11:42:25 AM,3.01,,,,,
2237,06/27/11 11:42:26 AM,3.01,,,,,
2238,06/27/11 11:42:27 AM,3.01,,,,,
2239,06/27/11 11:42:28 AM,3.01,,,,,
2240,06/27/11 11:42:29 AM,3.01,,,,,
2241,06/27/11 11:42:30 AM,3.01,,,,,
2242,06/27/11 11:42:31 AM,3.01,,,,,
2243,06/27/11 11:42:32 AM,3.01,,,,,
2244,06/27/11 11:42:33 AM,3.01,,,,,
2245,06/27/11 11:42:34 AM,3.01,,,,,
2246,06/27/11 11:42:35 AM,3.01,,,,,
2247,06/27/11 11:42:36 AM,3.01,,,,,
2248,06/27/11 11:42:37 AM,3.01,,,,,
2249,06/27/11 11:42:38 AM,3.01,,,,,
2250,06/27/11 11:42:39 AM,3.01,,,,,
2251,06/27/11 11:42:40 AM,3.01,,,,,
2252,06/27/11 11:42:41 AM,3.01,,,,,
2253,06/27/11 11:42:42 AM,3.01,,,,,
2254,06/27/11 11:42:43 AM,3.01,,,,,
2255,06/27/11 11:42:44 AM,3.01,,,,,
2256,06/27/11 11:42:45 AM,3.01,,,,,
2257,06/27/11 11:42:46 AM,3.01,,,,,
2258,06/27/11 11:42:47 AM,3.01,,,,,
2259,06/27/11 11:42:48 AM,3.01,,,,,
2260,06/27/11 11:42:49 AM,3.01,,,,,
2261,06/27/11 11:42:50 AM,3.01,,,,,
2262,06/27/11 11:42:51 AM,3.01,,,,,
2263,06/27/11 11:42:52 AM,3.01,,,,,
2264,06/27/11 11:42:53 AM,3.01,,,,,
2265,06/27/11 11:42:54 AM,3.01,,,,,
2266,06/27/11 11:42:55 AM,3.01,,,,,
2267,06/27/11 11:42:56 AM,3.01,,,,,
2268,06/27/11 11:42:57 AM,3.01,,,,,
2269,06/27/11 11:42:58 AM,3.01,,,,,
2270,06/27/11 11:42:59 AM,3.01,,,,,
2271,06/27/11 11:43:00 AM,3.01,,,,,
2272,06/27/11 11:43:01 AM,3.01,,,,,
2273,06/27/11 11:43:02 AM,3.01,,,,,
2274,06/27/11 11:43:03 AM,3.01,,,,,
2275,06/27/11 11:43:04 AM,3.01,,,,,
2276,06/27/11 11:43:05 AM,3.01,,,,,
2277,06/27/11 11:43:06 AM,3.01,,,,,
2278,06/27/11 11:43:07 AM,3.01,,,,,
2279,06/27/11 11:43:08 AM,3.01,,,,,
2280,06/27/11 11:43:09 AM,3.01,,,,,
2281,06/27/11 11:43:10 AM,3.01,,,,,
2282,06/27/11 11:43:11 AM,3.01,,,,,
2283,06/27/11 11:43:12 AM,3.01,,,,,
2284,06/27/11 11:43:13 AM,3.01,,,,,
2285,06/27/11 11:43:14 AM,3.01,,,,,
2286,06/27/11 11:43:15 AM,3.01,,,,,
2287,06/27/11 11:43:16 AM,3.01,,,,,
2288,06/27/11 11:43:17 AM,3.01,,,,,
2289,06/27/11 11:43:18 AM,3.01,,,,,
2290,06/27/11 11:43:19 AM,3.01,,,,,
2291,06/27/11 11:43:20 AM,3.01,,,,,
2292,06/27/11 11:43:21 AM,3.01,,,,,
2293,06/27/11 11:43:22 AM,3.01,,,,,
2294,06/27/11 11:43:23 AM,3.01,,,,,
2295,06/27/11 11:43:24 AM,3.01,,,,,
2296,06/27/11 11:43:25 AM,3.01,,,,,
2297,06/27/11 11:43:26 AM,3.01,,,,,
2298,06/27/11 11:43:27 AM,3.01,,,,,
2299,06/27/11 11:43:28 AM,3.01,,,,,
2300,06/27/11 11:43:29 AM,3.01,,,,,
2301,06/27/11 11:43:30 AM,3.01,,,,,
2302,06/27/11 11:43:31 AM,3.01,,,,,
2303,06/27/11 11:43:32 AM,3.01,,,,,
2304,06/27/11 11:43:33 AM,3.01,,,,,
2305,06/27/11 11:43:34 AM,3.01,,,,,
2306,06/27/11 11:43:35 AM,3.01,,,,,
2307,06/27/11 11:43:36 AM,3.01,,,,,
2308,06/27/11 11:43:37 AM,3.01,,,,,
2309,06/27/11 11:43:38 AM,3.01,,,,,
2310,06/27/11 11:43:39 AM,3.01,,,,,
2311,06/27/11 11:43:40 AM,3.01,,,,,
2312,06/27/11 11:43:41 AM,3.01,,,,,
2313,06/27/11 11:43:42 AM,3.01,,,,,
2314,06/27/11 11:43:43 AM,3.01,,,,,
2315,06/27/11 11:43:44 AM,3.01,,,,,
2316,06/27/11 11:43:45 AM,3.01,,,,,
2317,06/27/11 11:43:46 AM,3.01,,,,,
2318,06/27/11 11:43:47 AM,3.01,,,,,
2319,06/27/11 11:43:48 AM,3.01,,,,,
2320,06/27/11 11:43:49 AM,3.01,,,,,
2321,06/27/11 11:43:50 AM,3.01,,,,,
2322,06/27/11 11:43:51 AM,3.01,,,,,
2323,06/27/11 11:43:52 AM,3.01,,,,,
2324,06/27/11 11:43:53 AM,3.01,,,,,
2325,06/27/11 11:43:54 AM,3.01,,,,,
2326,06/27/11 11:43:55 AM,3.01,,,,,
2327,06/27/11 11:43:56 AM,3.01,,,,,
2328,06/27/11 11:43:57 AM,3.01,,,,,
2329,06/27/11 11:43:58 AM,3.01,,,,,
2330,06/27/11 11:43:59 AM,3.01,,,,,
2331,06/27/11 11:44:00 AM,3.01,,,,,
2332,06/27/11 11:44:01 AM,3.01,,,,,
2333,06/27/11 11:44:02 AM,3.01,,,,,
2334,06/27/11 11:44:03 AM,3.01,,,,,
2335,06/27/11 11:44:04 AM,3.01,,,,,
2336,06/27/11 11:44:05 AM,3.01,,,,,
2337,06/27/11 11:44:06 AM,3.01,,,,,
2338,06/27/11 11:44:07 AM,3.01,,,,,
2339,06/27/11 11:44:08 AM,3.01,,,,,
2340,06/27/11 11:44:09 AM,3.01,,,,,
2341,06/27/11 11:44:10 AM,3.01,,,,,
2342,06/27/11 11:44:11 AM,3.01,,,,,
2343,06/27/11 11:44:12 AM,3.01,,,,,
2344,06/27/11 11:44:13 AM,3.01,,,,,
2345,06/27/11 11:44:14 AM,3.01,,,,,
2346,06/27/11 11:44:15 AM,3.01,,,,,
2347,06/27/11 11:44:16 AM,3.01,,,,,
2348,06/27/11 11:44:17 AM,3.01,,,,,
2349,06/27/11 11:44:18 AM,3.01,,,,,
2350,06/27/11 11:44:19 AM,3.01,,,,,
2351,06/27/11 11:44:20 AM,3.01,,,,,
2352,06/27/11 11:44:21 AM,3.01,,,,,
2353,06/27/11 11:44:22 AM,3.01,,,,,
2354,06/27/11 11:44:23 AM,3.01,,,,,
2355,06/27/11 11:44:24 AM,3.01,,,,,
2356,06/27/11 11:44:25 AM,3.01,,,,,
2357,06/27/11 11:44:26 AM,3.01,,,,,
2358,06/27/11 11:44:27 AM,3.01,,,,,
2359,06/27/11 11:44:28 AM,3.01,,,,,
2360,06/27/11 11:44:29 AM,3.01,,,,,
2361,06/27/11 11:44:30 AM,3.01,,,,,
2362,06/27/11 11:44:31 AM,3.01,,,,,
2363,06/27/11 11:44:32 AM,3.01,,,,,
2364,06/27/11 11:44:33 AM,3.01,,,,,
2365,06/27/11 11:44:34 AM,3.01,,,,,
2366,06/27/11 11:44:35 AM,3.01,,,,,
2367,06/27/11 11:44:36 AM,3.01,,,,,
2368,06/27/11 11:44:37 AM,3.01,,,,,
2369,06/27/11 11:44:38 AM,3.01,,,,,
2370,06/27/11 11:44:39 AM,3.01,,,,,
2371,06/27/11 11:44:40 AM,3.01,,,,,
2372,06/27/11 11:44:41 AM,3.01,,,,,
2373,06/27/11 11:44:42 AM,3.01,,,,,
2374,06/27/11 11:44:43 AM,3.01,,,,,
2375,06/27/11 11:44:44 AM,3.01,,,,,
2376,06/27/11 11:44:45 AM,3.01,,,,,
2377,06/27/11 11:44:46 AM,3.01,,,,,
2378,06/27/11 11:44:47 AM,3.01,,,,,
2379,06/27/11 11:44:48 AM,3.01,,,,,
2380,06/27/11 11:44:49 AM,3.01,,,,,
2381,06/27/11 11:44:50 AM,3.01,,,,,
2382,06/27/11 11:44:51 AM,3.01,,,,,
2383,06/27/11 11:44:52 AM,3.01,,,,,
2384,06/27/11 11:44:53 AM,3.01,,,,,
2385,06/27/11 11:44:54 AM,3.01,,,,,
2386,06/27/11 11:44:55 AM,3.01,,,,,
2387,06/27/11 11:44:56 AM,3.01,,,,,
2388,06/27/11 11:44:57 AM,3.01,,,,,
2389,06/27/11 11:44:58 AM,3.01,,,,,
2390,06/27/11 11:44:59 AM,3.01,,,,,
2391,06/27/11 11:45:00 AM,3.01,,,,,
2392,06/27/11 11:45:01 AM,3.01,,,,,
2393,06/27/11 11:45:02 AM,3.01,,,,,
2394,06/27/11 11:45:03 AM,3.01,,,,,
2395,06/27/11 11:45:04 AM,3.01,,,,,
2396,06/27/11 11:45:05 AM,3.01,,,,,
2397,06/27/11 11:45:06 AM,3.01,,,,,
2398,06/27/11 11:45:07 AM,3.01,,,,,
2399,06/27/11 11:45:08 AM,3.01,,,,,
2400,06/27/11 11:45:09 AM,3.01,,,,,
2401,06/27/11 11:45:10 AM,3.01,,,,,
2402,06/27/11 11:45:11 AM,3.01,,,,,
2403,06/27/11 11:45:12 AM,3.01,,,,,
2404,06/27/11 11:45:13 AM,3.01,,,,,
2405,06/27/11 11:45:14 AM,3.01,,,,,
2406,06/27/11 11:45:15 AM,3.01,,,,,
2407,06/27/11 11:45:16 AM,3.01,,,,,
2408,06/27/11 11:45:17 AM,3.01,,,,,
2409,06/27/11 11:45:18 AM,3.01,,,,,
2410,06/27/11 11:45:19 AM,3.01,,,,,
2411,06/27/11 11:45:20 AM,3.01,,,,,
2412,06/27/11 11:45:21 AM,3.01,,,,,
2413,06/27/11 11:45:22 AM,3.01,,,,,
2414,06/27/11 11:45:23 AM,3.01,,,,,
2415,06/27/11 11:45:24 AM,3.01,,,,,
2416,06/27/11 11:45:25 AM,3.01,,,,,
2417,06/27/11 11:45:26 AM,3.01,,,,,
2418,06/27/11 11:45:27 AM,3.01,,,,,
2419,06/27/11 11:45:28 AM,3.01,,,,,
2420,06/27/11 11:45:29 AM,3.01,,,,,
2421,06/27/11 11:45:30 AM,3.01,,,,,
2422,06/27/11 11:45:31 AM,3.01,,,,,
2423,06/27/11 11:45:32 AM,3.01,,,,,
2424,06/27/11 11:45:33 AM,3.01,,,,,
2425,06/27/11 11:45:34 AM,3.01,,,,,
2426,06/27/11 11:45:35 AM,3.01,,,,,
2427,06/27/11 11:45:36 AM,3.01,,,,,
2428,06/27/11 11:45:37 AM,3.01,,,,,
2429,06/27/11 11:45:38 AM,3.01,,,,,
2430,06/27/11 11:45:39 AM,3.01,,,,,
2431,06/27/11 11:45:40 AM,3.01,,,,,
2432,06/27/11 11:45:41 AM,3.01,,,,,
2433,06/27/11 11:45:42 AM,3.01,,,,,
2434,06/27/11 11:45:43 AM,3.01,,,,,
2435,06/27/11 11:45:44 AM,3.01,,,,,
2436,06/27/11 11:45:45 AM,3.01,,,,,
2437,06/27/11 11:45:46 AM,3.01,,,,,
2438,06/27/11 11:45:47 AM,3.01,,,,,
2439,06/27/11 11:45:48 AM,3.01,,,,,
2440,06/27/11 11:45:49 AM,3.01,,,,,
2441,06/27/11 11:45:50 AM,3.01,,,,,
2442,06/27/11 11:45:51 AM,3.01,,,,,
2443,06/27/11 11:45:52 AM,3.01,,,,,
2444,06/27/11 11:45:53 AM,3.01,,,,,
2445,06/27/11 11:45:54 AM,3.01,,,,,
2446,06/27/11 11:45:55 AM,3.01,,,,,
2447,06/27/11 11:45:56 AM,3.01,,,,,
2448,06/27/11 11:45:57 AM,3.01,,,,,
2449,06/27/11 11:45:58 AM,3.01,,,,,
2450,06/27/11 11:45:59 AM,3.01,,,,,
2451,06/27/11 11:46:00 AM,3.01,,,,,
2452,06/27/11 11:46:01 AM,3.01,,,,,
2453,06/27/11 11:46:02 AM,3.01,,,,,
2454,06/27/11 11:46:03 AM,3.01,,,,,
2455,06/27/11 11:46:04 AM,3.01,,,,,
2456,06/27/11 11:46:05 AM,3.01,,,,,
2457,06/27/11 11:46:06 AM,3.01,,,,,
2458,06/27/11 11:46:07 AM,3.01,,,,,
2459,06/27/11 11:46:08 AM,3.01,,,,,
2460,06/27/11 11:46:09 AM,3.01,,,,,
2461,06/27/11 11:46:10 AM,3.01,,,,,
2462,06/27/11 11:46:11 AM,3.01,,,,,
2463,06/27/11 11:46:12 AM,3.01,,,,,
2464,06/27/11 11:46:13 AM,3.01,,,,,
2465,06/27/11 11:46:14 AM,3.01,,,,,
2466,06/27/11 11:46:15 AM,3.01,,,,,
2467,06/27/11 11:46:16 AM,3.01,,,,,
2468,06/27/11 11:46:17 AM,3.01,,,,,
2469,06/27/11 11:46:18 AM,3.01,,,,,
2470,06/27/11 11:46:19 AM,3.01,,,,,
2471,06/27/11 11:46:20 AM,3.01,,,,,
2472,06/27/11 11:46:21 AM,3.01,,,,,
2473,06/27/11 11:46:22 AM,3.01,,,,,
2474,06/27/11 11:46:23 AM,3.01,,,,,
2475,06/27/11 11:46:24 AM,3.01,,,,,
2476,06/27/11 11:46:25 AM,3.01,,,,,
2477,06/27/11 11:46:26 AM,3.01,,,,,
2478,06/27/11 11:46:27 AM,3.01,,,,,
2479,06/27/11 11:46:28 AM,3.01,,,,,
2480,06/27/11 11:46:29 AM,3.01,,,,,
2481,06/27/11 11:46:30 AM,3.01,,,,,
2482,06/27/11 11:46:31 AM,3.01,,,,,
2483,06/27/11 11:46:32 AM,3.01,,,,,
2484,06/27/11 11:46:33 AM,3.01,,,,,
2485,06/27/11 11:46:34 AM,3.01,,,,,
2486,06/27/11 11:46:35 AM,3.01,,,,,
2487,06/27/11 11:46:36 AM,3.01,,,,,
2488,06/27/11 11:46:37 AM,3.01,,,,,
2489,06/27/11 11:46:38 AM,3.01,,,,,
2490,06/27/11 11:46:39 AM,3.01,,,,,
2491,06/27/11 11:46:40 AM,3.01,,,,,
2492,06/27/11 11:46:41 AM,3.01,,,,,
2493,06/27/11 11:46:42 AM,3.01,,,,,
2494,06/27/11 11:46:43 AM,3.01,,,,,
2495,06/27/11 11:46:44 AM,3.01,,,,,
2496,06/27/11 11:46:45 AM,3.01,,,,,
2497,06/27/11 11:46:46 AM,3.01,,,,,
2498,06/27/11 11:46:47 AM,3.01,,,,,
2499,06/27/11 11:46:48 AM,3.01,,,,,
2500,06/27/11 11:46:49 AM,3.01,,,,,
2501,06/27/11 11:46:50 AM,3.01,,,,,
2502,06/27/11 11:46:51 AM,3.01,,,,,
2503,06/27/11 11:46:52 AM,3.01,,,,,
2504,06/27/11 11:46:53 AM,3.01,,,,,
2505,06/27/11 11:46:54 AM,3.01,,,,,
2506,06/27/11 11:46:55 AM,3.01,,,,,
2507,06/27/11 11:46:56 AM,3.01,,,,,
2508,06/27/11 11:46:57 AM,3.01,,,,,
2509,06/27/11 11:46:58 AM,3.01,,,,,
2510,06/27/11 11:46:59 AM,3.01,,,,,
2511,06/27/11 11:47:00 AM,3.01,,,,,
2512,06/27/11 11:47:01 AM,3.01,,,,,
2513,06/27/11 11:47:02 AM,3.01,,,,,
2514,06/27/11 11:47:03 AM,3.01,,,,,
2515,06/27/11 11:47:04 AM,3.01,,,,,
2516,06/27/11 11:47:05 AM,3.01,,,,,
2517,06/27/11 11:47:06 AM,3.01,,,,,
2518,06/27/11 11:47:07 AM,3.01,,,,,
2519,06/27/11 11:47:08 AM,3.01,,,,,
2520,06/27/11 11:47:09 AM,3.01,,,,,
2521,06/27/11 11:47:10 AM,3.01,,,,,
2522,06/27/11 11:47:11 AM,3.01,,,,,
2523,06/27/11 11:47:12 AM,3.01,,,,,
2524,06/27/11 11:47:13 AM,3.01,,,,,
2525,06/27/11 11:47:14 AM,3.01,,,,,
2526,06/27/11 11:47:15 AM,3.01,,,,,
2527,06/27/11 11:47:16 AM,3.01,,,,,
2528,06/27/11 11:47:17 AM,3.01,,,,,
2529,06/27/11 11:47:18 AM,3.01,,,,,
2530,06/27/11 11:47:19 AM,3.01,,,,,
2531,06/27/11 11:47:20 AM,3.01,,,,,
2532,06/27/11 11:47:21 AM,3.01,,,,,
2533,06/27/11 11:47:22 AM,3.01,,,,,
